,vehicle_id,time_stamp,latitude,longitude
4876,X1063113,2020-01-28 20:24:57,13.986913,100.60705
4877,X1063113,2020-01-28 20:31:27,13.992103,100.61522
4878,X1063113,2020-01-28 20:32:27,13.990882999999998,100.61541
4879,X1063113,2020-01-28 20:34:12,13.987463,100.61602
4880,X1063113,2020-01-28 20:35:57,13.978797,100.617327
4881,X1063113,2020-01-28 20:36:57,13.972137,100.618577
4882,X1063113,2020-01-28 20:37:57,13.967297,100.619497
4883,X1063113,2020-01-28 20:38:42,13.96266,100.620417
4884,X1063113,2020-01-28 20:41:27,13.959970000000002,100.620857
4885,X1063113,2020-01-28 20:43:27,13.95125,100.622247
4886,X1063113,2020-01-28 20:45:12,13.945382999999998,100.623357
4887,X1063113,2020-01-28 20:46:57,13.937743,100.624687
4888,X1063113,2020-01-28 20:47:57,13.934493,100.625247
4889,X1063113,2020-01-28 20:49:42,13.928437,100.626357
4890,X1063113,2020-01-28 20:50:42,13.924276999999998,100.625527
4891,X1063113,2020-01-28 20:52:27,13.922577,100.624467
4892,X1063113,2020-01-28 20:53:27,13.916857,100.621047
4893,X1063113,2020-01-28 20:55:12,13.91536,100.620167
4894,X1063113,2020-01-28 20:57:12,13.90413,100.61361
4895,X1063113,2020-01-28 21:01:27,13.891773,100.6063
4896,X1063113,2020-01-28 21:03:27,13.886582999999998,100.60319
4897,X1063113,2020-01-28 21:04:12,13.883992999999998,100.60163
4898,X1063113,2020-01-28 21:06:12,13.873467000000002,100.595413
4899,X1063113,2020-01-28 21:06:57,13.870607,100.593853
4900,X1063113,2020-01-28 21:07:57,13.8658,100.591023
4901,X1063113,2020-01-28 21:12:27,13.843583,100.577917
4902,X1063113,2020-01-28 21:13:27,13.840523,100.576167
4903,X1063113,2020-01-28 21:16:12,13.831777,100.570917
4904,X1063113,2020-01-28 21:16:57,13.830467,100.570167
4905,X1063113,2020-01-28 21:21:42,13.81308,100.56005
4906,X1063113,2020-01-28 21:22:42,13.8088,100.55761
4907,X1063113,2020-01-28 21:24:27,13.80316,100.55427
4908,X1063113,2020-01-28 21:25:27,13.799213,100.55202
4909,X1063113,2020-01-28 21:28:12,13.790242999999998,100.548713
4910,X1063113,2020-01-28 21:29:57,13.785273000000002,100.547103
4911,X1063113,2020-01-28 21:30:57,13.781277,100.545993
4912,X1063113,2020-01-28 21:31:42,13.779297,100.545273
4913,X1063113,2020-01-28 21:33:42,13.768247,100.541193
4914,X1063113,2020-01-28 21:38:12,13.76561,100.538023
4915,X1063113,2020-01-28 21:39:12,13.76583,100.539083
4916,X1063113,2020-01-28 21:39:57,13.767917,100.540353
4917,X1063113,2020-01-28 21:40:57,13.771917000000002,100.542303
4918,X1063113,2020-01-28 21:42:42,13.779607,100.544633
4919,X1063113,2020-01-28 21:43:42,13.781137,100.544993
4920,X1063113,2020-01-28 21:45:27,13.788583,100.547303
4921,X1063113,2020-01-28 21:48:12,13.789773,100.547943
4922,X1063113,2020-01-28 21:49:12,13.793993,100.549463
4923,X1063113,2020-01-28 21:50:12,13.797633,100.55052
4924,X1063113,2020-01-28 21:51:57,13.80305,100.55325
4925,X1063113,2020-01-28 21:53:42,13.81,100.5573
4926,X1063113,2020-01-28 21:54:42,13.81441,100.55972
4927,X1063113,2020-01-28 21:58:12,13.827437,100.567497
4928,X1063113,2020-01-28 22:00:57,13.836083,100.572917
4929,X1063113,2020-01-28 22:01:57,13.839193,100.574667
4930,X1063113,2020-01-28 22:02:57,13.842163,100.576297
4931,X1063113,2020-01-28 22:03:57,13.842583,100.576577
4932,X1063113,2020-01-28 22:05:42,13.846303,100.578797
4933,X1063113,2020-01-28 22:06:42,13.849553,100.580827
4934,X1063113,2020-01-28 22:09:27,13.85769,100.585583
4935,X1063113,2020-01-28 22:10:12,13.85836,100.585963
4936,X1063113,2020-01-28 22:11:12,13.86211,100.588133
4937,X1063113,2020-01-28 22:13:57,13.869577,100.592603
4938,X1063113,2020-01-28 22:14:57,13.871047,100.593523
4939,X1063113,2020-01-28 22:17:42,13.882527,100.60036
4940,X1063113,2020-01-28 22:19:27,13.887303,100.60322
4941,X1063113,2020-01-28 22:20:27,13.891443,100.6058
4942,X1063113,2020-01-28 22:21:12,13.893803,100.60725
4943,X1063113,2020-01-28 22:28:27,13.920077,100.622747
4944,X1063113,2020-01-28 22:36:42,13.955,100.621417
4945,X1063113,2020-01-28 22:37:42,13.9588,100.620497
4946,X1063113,2020-01-28 22:38:42,13.96236,100.619967
4947,X1063113,2020-01-28 22:40:27,13.970277,100.618637
4948,X1063113,2020-01-28 22:42:27,13.982637,100.61638
4949,X1063113,2020-01-28 22:43:12,13.988333,100.61538
4950,X1063113,2020-01-28 22:45:57,14.00605,100.61486
4951,X1063113,2020-01-28 22:46:57,14.00991,100.615
4952,X1063113,2020-01-28 22:47:57,14.01627,100.61519
4953,X1063113,2020-01-28 22:49:42,14.026357,100.61555
4954,X1063113,2020-01-28 22:55:42,14.061470000000002,100.617107
4955,X1063113,2020-01-28 23:01:57,14.075747,100.60227
4956,X1063113,2020-01-28 23:02:12,14.075857,100.6015
4957,X1063113,2020-01-28 23:03:27,14.076026999999998,100.60177
4958,X1063113,2020-01-28 23:15:27,14.079417,100.617577
4959,X1063113,2020-01-28 23:19:42,14.094023000000002,100.618297
4960,X1063113,2020-01-28 23:19:57,14.095083,100.618327
4961,X1063113,2020-01-28 23:31:27,14.05633,100.617187
4962,X1063113,2020-01-28 23:33:42,14.046743,100.616797
4963,X1063113,2020-01-28 23:34:42,14.042853,100.61663
4964,X1063113,2020-01-28 23:36:27,14.035832999999998,100.6163
4965,X1063113,2020-01-28 23:45:12,13.987082999999998,100.60808
4966,X1063113,2020-01-28 23:46:27,13.985243,100.60375
4967,X1063113,2020-01-28 23:47:27,13.985193,100.6048
4968,X1065113,2020-01-28 00:06:27,13.71325,100.767747
4969,X1065113,2020-01-28 00:06:42,13.71347,100.767387
4970,X1065113,2020-01-28 00:13:57,13.729607,100.75763
4971,X1065113,2020-01-28 00:16:42,13.729547,100.729667
4972,X1065113,2020-01-28 00:24:05,13.741273,100.641853
4973,X1065113,2020-01-28 00:25:05,13.741882999999998,100.631047
4974,X1065113,2020-01-28 00:26:02,13.740913,100.620137
4975,X1065113,2020-01-28 00:26:47,13.742413,100.61258
4976,X1065113,2020-01-28 00:32:07,13.75283,100.56505
4977,X1065113,2020-01-28 00:32:22,13.75325,100.56313
4978,X1065113,2020-01-28 00:35:04,13.76547,100.548663
4979,X1065113,2020-01-28 00:45:05,13.838463,100.55711
4980,X1065113,2020-01-28 00:46:05,13.846493,100.5605
4981,X1065113,2020-01-28 00:49:50,13.874417,100.575717
4982,X1065113,2020-01-28 00:56:50,13.921276999999998,100.60213
4983,X1065113,2020-01-28 01:02:20,13.95188,100.618997
4984,X1065113,2020-01-28 01:04:20,13.959079999999998,100.620607
4985,X1065113,2020-01-28 01:08:56,13.988383,100.61438
4986,X1065113,2020-01-28 06:52:59,13.995883,100.61588
4987,X1065113,2020-01-28 06:56:59,13.983353,100.61663
4988,X1065113,2020-01-28 07:00:29,13.96541,100.619887
4989,X1065113,2020-01-28 07:03:29,13.95194,100.619797
4990,X1065113,2020-01-28 07:07:59,13.947193,100.616997
4991,X1065113,2020-01-28 07:08:59,13.946492999999998,100.61661
4992,X1065113,2020-01-28 07:12:44,13.941213,100.6138
4993,X1065113,2020-01-28 07:13:29,13.939773,100.61308
4994,X1065113,2020-01-28 07:15:29,13.935273,100.61047
4995,X1065113,2020-01-28 07:16:14,13.934582999999998,100.61
4996,X1065113,2020-01-28 07:17:14,13.933353,100.60925
4997,X1065113,2020-01-28 07:18:59,13.927857,100.606
4998,X1065113,2020-01-28 07:19:59,13.923937,100.6038
4999,X1065113,2020-01-28 07:20:59,13.921437,100.60241
5000,X1065113,2020-01-28 07:23:29,13.91405,100.598333
5001,X1065113,2020-01-28 07:24:29,13.90844,100.595213
5002,X1065113,2020-01-28 07:28:14,13.890303,100.585353
5003,X1065113,2020-01-28 07:28:59,13.887053,100.583693
5004,X1065113,2020-01-28 07:30:59,13.881137,100.580687
5005,X1065113,2020-01-28 07:31:59,13.877577,100.578467
5006,X1065113,2020-01-28 07:32:44,13.875937,100.577607
5007,X1065113,2020-01-28 07:36:29,13.861770000000002,100.570417
5008,X1065113,2020-01-28 07:50:14,13.840023,100.55833
5009,X1065113,2020-01-28 07:52:59,13.834523,100.5575
5010,X1065113,2020-01-28 07:56:29,13.827637,100.55822
5011,X1065113,2020-01-28 07:57:29,13.824917,100.55844
5012,X1065113,2020-01-28 07:58:29,13.821687,100.55891
5013,X1065113,2020-01-28 08:01:14,13.81308,100.55997
5014,X1065113,2020-01-28 08:11:14,13.788963,100.56186
5015,X1065113,2020-01-28 08:12:14,13.787493,100.56138
5016,X1065113,2020-01-28 08:20:29,13.76613,100.549413
5017,X1065113,2020-01-28 08:21:14,13.7625,100.547663
5018,X1065113,2020-01-28 08:23:14,13.75594,100.55266
5019,X1065113,2020-01-28 08:24:14,13.75541,100.55463
5020,X1065113,2020-01-28 08:35:10,13.741213,100.627277
5021,X1065113,2020-01-28 08:37:53,13.737882999999998,100.65805
5022,X1065113,2020-01-28 08:38:52,13.736663,100.669967
5023,X1065113,2020-01-28 08:39:38,13.735383,100.678747
5024,X1065113,2020-01-28 08:41:38,13.733047,100.70005
5025,X1065113,2020-01-28 08:43:16,13.731167,100.717357
5026,X1065113,2020-01-28 08:46:01,13.729437,100.744243
5027,X1065113,2020-01-28 08:50:46,13.71402,100.75263
5028,X1065113,2020-01-28 08:51:31,13.71244,100.75886
5029,X1065113,2020-01-28 08:52:31,13.710579999999998,100.76611
5030,X1065113,2020-01-28 08:53:31,13.70994,100.769687
5031,X1065113,2020-01-28 09:08:46,13.71263,100.767577
5032,X1065113,2020-01-28 09:16:16,13.721547,100.75872
5033,X1065113,2020-01-28 09:18:01,13.729327,100.75058
5034,X1065113,2020-01-28 09:26:16,13.736553,100.668667
5035,X1065113,2020-01-28 09:29:01,13.737583,100.65813
5036,X1065113,2020-01-28 09:30:01,13.738083,100.65638
5037,X1065113,2020-01-28 09:31:46,13.739463,100.65097
5038,X1065113,2020-01-28 09:34:31,13.741133,100.643053
5039,X1065113,2020-01-28 09:37:16,13.740493,100.623797
5040,X1065113,2020-01-28 09:38:16,13.740803,100.621077
5041,X1065113,2020-01-28 09:39:01,13.740963,100.619687
5042,X1065113,2020-01-28 09:41:01,13.741303,100.61661
5043,X1065113,2020-01-28 09:43:46,13.741913,100.61333
5044,X1065113,2020-01-28 09:52:46,13.747882999999998,100.6035
5045,X1065113,2020-01-28 09:56:31,13.7513,100.593053
5046,X1065113,2020-01-28 10:03:01,13.75227,100.572497
5047,X1065113,2020-01-28 10:14:46,13.776917,100.55469
5048,X1065113,2020-01-28 10:16:31,13.784963,100.55936
5049,X1065113,2020-01-28 10:20:16,13.80572,100.55983
5050,X1065113,2020-01-28 10:21:16,13.80905,100.5595
5051,X1065113,2020-01-28 10:22:01,13.81383,100.559
5052,X1065113,2020-01-28 10:24:01,13.825027,100.55786
5053,X1065113,2020-01-28 10:25:46,13.837523,100.55688
5054,X1065113,2020-01-28 10:29:31,13.85891,100.567297
5055,X1065113,2020-01-28 10:30:16,13.86316,100.569637
5056,X1065113,2020-01-28 10:32:16,13.875547,100.576277
5057,X1065113,2020-01-28 10:35:01,13.889193,100.583913
5058,X1065113,2020-01-28 10:36:01,13.896743,100.588213
5059,X1065113,2020-01-28 10:40:31,13.922187,100.60238
5060,X1065113,2020-01-28 10:43:16,13.939693,100.61211
5061,X1065113,2020-01-28 10:51:31,13.972607,100.618217
5062,X1065113,2020-01-28 10:54:16,13.988083,100.61336
5063,X1065113,2020-01-28 11:50:16,13.985632999999998,100.60363
5064,X1065113,2020-01-28 11:54:46,13.987993,100.61275
5065,X1065113,2020-01-28 12:00:16,13.993523,100.61513
5066,X1065113,2020-01-28 12:03:46,13.982187,100.616917
5067,X1065113,2020-01-28 12:06:31,13.96361,100.620217
5068,X1065113,2020-01-28 12:15:46,13.922437,100.60313
5069,X1065113,2020-01-28 12:23:16,13.891832999999998,100.586193
5070,X1065113,2020-01-28 12:27:46,13.871997,100.575027
5071,X1065113,2020-01-28 12:28:31,13.867577,100.572667
5072,X1065113,2020-01-28 12:30:31,13.85461,100.56563
5073,X1065113,2020-01-28 12:34:01,13.837553,100.55766
5074,X1065113,2020-01-28 12:41:31,13.788993,100.56183
5075,X1065113,2020-01-28 12:48:01,13.75794,100.546163
5076,X1065113,2020-01-28 12:50:31,13.75313,100.56586
5077,X1065113,2020-01-28 13:13:24,13.71158,100.76208
5078,X1065113,2020-01-28 13:14:24,13.710020000000002,100.768417
5079,X1065113,2020-01-28 13:15:54,13.71163,100.768607
5080,X1065113,2020-01-28 13:34:20,13.71088,100.76416
5081,X1065113,2020-01-28 13:38:05,13.717857,100.75705
5082,X1065113,2020-01-28 13:39:05,13.728137,100.75944
5083,X1065113,2020-01-28 13:41:50,13.729107,100.733743
5084,X1065113,2020-01-28 13:42:35,13.729997,100.725607
5085,X1065113,2020-01-28 13:43:35,13.731107000000002,100.7153
5086,X1065113,2020-01-28 13:51:42,13.740692999999998,100.625497
5087,X1065113,2020-01-28 13:52:52,13.742193,100.61291
5088,X1065113,2020-01-28 13:53:52,13.744082999999998,100.61036
5089,X1065113,2020-01-28 13:54:37,13.746993,100.6058
5090,X1065113,2020-01-28 13:55:37,13.75036,100.596243
5091,X1065113,2020-01-28 13:57:22,13.75394,100.577577
5092,X1065113,2020-01-28 14:00:07,13.75233,100.56655
5093,X1065113,2020-01-28 14:02:52,13.75616,100.549243
5094,X1065113,2020-01-28 14:03:37,13.7593,100.544303
5095,X1065113,2020-01-28 14:06:22,13.776497,100.55463
5096,X1065113,2020-01-28 14:10:07,13.797023,100.56066
5097,X1065113,2020-01-28 14:11:07,13.80127,100.56025
5098,X1065113,2020-01-28 14:13:07,13.815879999999998,100.55855
5099,X1065113,2020-01-28 14:13:52,13.819797,100.5583
5100,X1065113,2020-01-28 14:15:37,13.834832999999998,100.55683
5101,X1065113,2020-01-28 14:18:37,13.846553,100.56072
5102,X1065113,2020-01-28 14:19:22,13.849132999999998,100.56208
5103,X1065113,2020-01-28 14:23:52,13.879417000000002,100.578547
5104,X1065113,2020-01-28 14:24:52,13.886663,100.582637
5105,X1065113,2020-01-28 14:28:37,13.90661,100.593583
5106,X1065113,2020-01-28 14:33:37,13.925917000000002,100.60455
5107,X1065113,2020-01-28 14:37:37,13.941713,100.61338
5108,X1065113,2020-01-28 14:46:52,13.986193,100.61555
5109,X1065113,2020-01-28 14:49:37,13.986913,100.60786
5110,X1065113,2020-01-28 15:58:22,13.984713,100.60386
5111,X1065113,2020-01-28 15:59:22,13.986193,100.60305
5112,X1065113,2020-01-28 16:14:07,13.981797,100.617077
5113,X1065113,2020-01-28 16:15:52,13.973997,100.618327
5114,X1065113,2020-01-28 16:16:52,13.968857,100.619357
5115,X1065113,2020-01-28 16:19:22,13.96055,100.620967
5116,X1065113,2020-01-28 16:20:22,13.96019,100.620997
5117,X1065113,2020-01-28 16:28:37,13.920327,100.60183
5118,X1065113,2020-01-28 16:31:22,13.90544,100.593523
5119,X1065113,2020-01-28 16:32:22,13.9005,100.591053
5120,X1065113,2020-01-28 16:35:07,13.887663,100.583913
5121,X1065113,2020-01-28 16:38:37,13.874327,100.576387
5122,X1065113,2020-01-28 16:43:22,13.854629999999998,100.56561
5123,X1065113,2020-01-28 16:45:07,13.847353,100.56175
5124,X1065113,2020-01-28 16:46:07,13.842693,100.55922
5125,X1065113,2020-01-28 16:48:37,13.828357,100.55802
5126,X1065113,2020-01-28 16:49:52,13.820747,100.5588
5127,X1065113,2020-01-28 16:50:37,13.817967,100.55905
5128,X1065113,2020-01-28 16:51:37,13.812129999999998,100.5598
5129,X1065113,2020-01-28 16:55:07,13.796083,100.56122
5130,X1065113,2020-01-28 16:56:07,13.789773,100.56186
5131,X1065113,2020-01-28 16:57:52,13.789553,100.5618
5132,X1065113,2020-01-28 16:58:52,13.786943,100.56102
5133,X1065113,2020-01-28 17:02:22,13.771607,100.55241
5134,X1065113,2020-01-28 17:06:07,13.757129999999998,100.548443
5135,X1065113,2020-01-28 17:11:37,13.75316,100.56588
5136,X1065113,2020-01-28 17:14:22,13.75475,100.580997
5137,X1065113,2020-01-28 17:16:07,13.75116,100.594993
5138,X1065113,2020-01-28 17:18:07,13.747523,100.60594
5139,X1065113,2020-01-28 17:19:52,13.740743,100.623387
5140,X1065113,2020-01-28 17:24:22,13.736693,100.669917
5141,X1065113,2020-01-28 17:25:22,13.735213,100.680187
5142,X1065113,2020-01-28 17:26:07,13.734443,100.687743
5143,X1065113,2020-01-28 17:28:09,13.732047,100.70902
5144,X1065113,2020-01-28 17:29:48,13.729937,100.728187
5145,X1065113,2020-01-28 17:30:48,13.729607,100.738743
5146,X1065113,2020-01-28 17:36:18,13.71283,100.75716
5147,X1065113,2020-01-28 17:37:18,13.71177,100.7615
5148,X1065113,2020-01-28 17:38:03,13.7105,100.76655
5149,X1065113,2020-01-28 17:40:03,13.71066,100.769937
5150,X1065113,2020-01-28 17:54:48,13.71233,100.767497
5151,X1065113,2020-01-28 17:55:33,13.71358,100.76647
5152,X1065113,2020-01-28 17:56:33,13.71097,100.76413
5153,X1065113,2020-01-28 18:00:03,13.71358,100.75461
5154,X1065113,2020-01-28 18:01:03,13.719887,100.75786
5155,X1065113,2020-01-28 18:02:03,13.729047,100.75913
5156,X1065113,2020-01-28 18:03:48,13.729167000000002,100.742633
5157,X1065113,2020-01-28 18:04:48,13.729187,100.732687
5158,X1065113,2020-01-28 18:09:27,13.734963,100.679717
5159,X1065113,2020-01-28 18:10:12,13.736133,100.671217
5160,X1065113,2020-01-28 18:11:12,13.737303,100.65961
5161,X1065113,2020-01-28 18:12:12,13.739883,100.648693
5162,X1065113,2020-01-28 18:17:42,13.747273000000002,100.60516
5163,X1065113,2020-01-28 18:19:27,13.75286,100.588523
5164,X1065113,2020-01-28 18:20:27,13.75405,100.584243
5165,X1065113,2020-01-28 18:22:12,13.75447,100.581667
5166,X1065113,2020-01-28 18:23:57,13.75447,100.579857
5167,X1065113,2020-01-28 18:24:57,13.75405,100.577937
5168,X1065113,2020-01-28 18:25:42,13.75344,100.576137
5169,X1065113,2020-01-28 18:26:42,13.75266,100.573937
5170,X1065113,2020-01-28 18:28:42,13.7523,100.567797
5171,X1065113,2020-01-28 18:32:12,13.75336,100.56211
5172,X1065113,2020-01-28 18:33:12,13.75377,100.56036
5173,X1065113,2020-01-28 18:34:12,13.7543,100.55802
5174,X1065113,2020-01-28 18:34:57,13.755020000000002,100.55469
5175,X1065113,2020-01-28 18:36:42,13.761,100.546083
5176,X1065113,2020-01-28 18:38:42,13.770777,100.55144
5177,X1065113,2020-01-28 18:41:27,13.783167,100.55836
5178,X1065113,2020-01-28 18:42:27,13.786163,100.56
5179,X1065113,2020-01-28 18:49:42,13.792803,100.56113
5180,X1065113,2020-01-28 18:50:42,13.793963,100.56102
5181,X1065113,2020-01-28 18:51:27,13.795463,100.56088
5182,X1065113,2020-01-28 18:53:27,13.798523,100.56055
5183,X1065113,2020-01-28 18:55:12,13.803,100.56008
5184,X1065113,2020-01-28 18:59:42,13.80683,100.55969
5185,X1065113,2020-01-28 19:02:27,13.8133,100.55897
5186,X1065113,2020-01-28 19:06:12,13.818077,100.55841
5187,X1065113,2020-01-28 19:13:27,13.830437,100.5573
5188,X1065113,2020-01-28 19:15:27,13.832826999999998,100.55713
5189,X1065113,2020-01-28 19:18:57,13.841443,100.55808
5190,X1065113,2020-01-28 19:19:57,13.843163,100.55883
5191,X1065113,2020-01-28 19:21:42,13.848633,100.56175
5192,X1065113,2020-01-28 19:22:42,13.85105,100.563
5193,X1065113,2020-01-28 19:24:27,13.85911,100.567327
5194,X1065113,2020-01-28 19:26:27,13.867717,100.572027
5195,X1065113,2020-01-28 19:28:57,13.874917000000002,100.576027
5196,X1065113,2020-01-28 19:29:57,13.877387,100.577417
5197,X1065113,2020-01-28 19:31:57,13.882687,100.580327
5198,X1065113,2020-01-28 19:33:42,13.885553,100.581967
5199,X1065113,2020-01-28 19:35:27,13.889632999999998,100.584193
5200,X1065113,2020-01-28 19:36:27,13.896883,100.588193
5201,X1065113,2020-01-28 19:40:57,13.909629999999998,100.595353
5202,X1065113,2020-01-28 19:41:57,13.9143,100.598133
5203,X1065113,2020-01-28 19:45:42,13.929607,100.60677
5204,X1065113,2020-01-28 19:46:27,13.933773,100.60922
5205,X1065113,2020-01-28 19:47:27,13.938833,100.61177
5206,X1065113,2020-01-28 19:49:12,13.945193,100.6153
5207,X1065113,2020-01-28 19:50:12,13.949163,100.617527
5208,X1065113,2020-01-28 19:51:12,13.953220000000002,100.619857
5209,X1065113,2020-01-28 19:51:57,13.95641,100.619937
5210,X1065113,2020-01-28 19:52:57,13.95938,100.620357
5211,X1065113,2020-01-28 19:53:57,13.96088,100.620047
5212,X1065113,2020-01-28 19:55:42,13.96563,100.619107
5213,X1065113,2020-01-28 19:58:27,13.977277,100.617167
5214,X1065113,2020-01-28 20:00:12,13.987553,100.61544
5215,X1065113,2020-01-28 20:02:57,13.987383,100.61044
5216,X1065113,2020-01-28 20:05:42,13.985243,100.604
5217,X1066113,2020-01-28 07:52:49,13.984713,100.60422
5218,X1066113,2020-01-28 08:50:34,13.984693,100.60419
5219,X1066113,2020-01-28 08:53:19,13.987023,100.6068
5220,X1066113,2020-01-28 08:55:19,13.987553,100.60988
5221,X1066113,2020-01-28 08:57:04,13.993303,100.61441
5222,X1066113,2020-01-28 08:58:04,13.996213,100.6155
5223,X1066113,2020-01-28 09:04:04,13.968717000000002,100.619297
5224,X1066113,2020-01-28 09:05:04,13.963,100.620387
5225,X1066113,2020-01-28 09:07:04,13.952329999999998,100.620167
5226,X1066113,2020-01-28 09:08:49,13.945713,100.61594
5227,X1066113,2020-01-28 09:13:19,13.935853,100.61013
5228,X1066113,2020-01-28 09:16:04,13.924417000000002,100.60419
5229,X1066113,2020-01-28 09:18:04,13.917747,100.60058
5230,X1066113,2020-01-28 09:26:04,13.882797,100.584603
5231,X1066113,2020-01-28 09:29:04,13.878187,100.592443
5232,X1066113,2020-01-28 09:29:49,13.877747,100.593243
5233,X1066113,2020-01-28 09:31:49,13.876387,100.596583
5234,X1066113,2020-01-28 09:37:19,13.86555,100.591053
5235,X1066113,2020-01-28 09:38:04,13.86433,100.590273
5236,X1066113,2020-01-28 09:40:49,13.86222,100.588993
5237,X1066113,2020-01-28 09:43:34,13.85661,100.585663
5238,X1066113,2020-01-28 09:52:49,13.840413,100.579217
5239,X1066113,2020-01-28 10:02:49,13.818937,100.56311
5240,X1066113,2020-01-28 10:16:34,13.80172,100.55302
5241,X1066113,2020-01-28 10:20:19,13.81586,100.56141
5242,X1066113,2020-01-28 10:21:04,13.818547,100.563
5243,X1066113,2020-01-28 10:22:04,13.823857,100.56613
5244,X1066113,2020-01-28 10:23:49,13.831027,100.570527
5245,X1066113,2020-01-28 10:25:49,13.837213,100.574387
5246,X1066113,2020-01-28 10:29:34,13.847353,100.579917
5247,X1066113,2020-01-28 10:30:19,13.85061,100.581827
5248,X1066113,2020-01-28 10:32:04,13.8595,100.586993
5249,X1066113,2020-01-28 10:35:04,13.870137,100.593383
5250,X1066113,2020-01-28 10:35:49,13.872777,100.594913
5251,X1066113,2020-01-28 10:38:34,13.878547,100.591523
5252,X1066113,2020-01-28 10:39:34,13.880047,100.589023
5253,X1066113,2020-01-28 10:40:19,13.881827,100.585883
5254,X1066113,2020-01-28 10:43:19,13.872717000000002,100.575497
5255,X1066113,2020-01-28 10:45:04,13.876187,100.577107
5256,X1066113,2020-01-28 10:51:34,13.922026999999998,100.60236
5257,X1066113,2020-01-28 10:54:19,13.937463,100.61086
5258,X1066113,2020-01-28 10:59:49,13.96069,100.620357
5259,X1066113,2020-01-28 11:00:34,13.96413,100.619607
5260,X1066113,2020-01-28 11:02:19,13.971526999999998,100.618547
5261,X1066113,2020-01-28 11:04:19,13.986713,100.61577
5262,X1066113,2020-01-28 11:05:19,13.988023000000002,100.61436
5263,X1066113,2020-01-28 11:07:04,13.986993,100.60788
5264,X1066113,2020-01-28 11:08:04,13.986332999999998,100.6045
5265,X1066113,2020-01-28 11:08:49,13.985663,100.604
5266,X1066113,2020-01-28 12:03:43,13.984963,100.60386
5267,X1066113,2020-01-28 12:06:28,13.987023,100.60669
5268,X1066113,2020-01-28 12:15:43,13.987523,100.61616
5269,X1066113,2020-01-28 12:22:58,13.95577,100.621247
5270,X1066113,2020-01-28 12:27:28,13.932357,100.60861
5271,X1066113,2020-01-28 12:28:28,13.927247,100.60555
5272,X1066113,2020-01-28 12:30:13,13.920687,100.60197
5273,X1066113,2020-01-28 12:33:58,13.899133,100.590633
5274,X1066113,2020-01-28 12:36:43,13.886213,100.583137
5275,X1066113,2020-01-28 12:41:28,13.875027,100.597193
5276,X1066113,2020-01-28 12:47:58,13.847213,100.579937
5277,X1066113,2020-01-28 12:50:28,13.840943,100.580417
5278,X1066113,2020-01-28 13:15:58,13.791493,100.549243
5279,X1066113,2020-01-28 13:22:13,13.785353,100.546803
5280,X1066113,2020-01-28 13:26:13,13.775547,100.543413
5281,X1066113,2020-01-28 13:27:58,13.769717000000002,100.541303
5282,X1066113,2020-01-28 13:37:58,13.7568,100.533853
5283,X1066113,2020-01-28 13:41:43,13.75586,100.524187
5284,X1066113,2020-01-28 13:42:28,13.75641,100.522027
5285,X1066113,2020-01-28 13:43:43,13.75697,100.520637
5286,X1066113,2020-01-28 13:51:28,13.75622,100.50319
5287,X1066113,2020-01-28 13:52:43,13.75663,100.50122
5288,X1066113,2020-01-28 13:53:43,13.75697,100.50019
5289,X1066113,2020-01-28 13:54:28,13.75752,100.497943
5290,X1066113,2020-01-28 13:55:28,13.75772,100.494083
5291,X1066113,2020-01-28 14:02:58,13.75697,100.492553
5292,X1066113,2020-01-28 14:03:43,13.75583,100.492103
5293,X1066113,2020-01-28 14:09:58,13.75686,100.50136
5294,X1066113,2020-01-28 14:11:13,13.7563,100.50444
5295,X1066113,2020-01-28 14:12:58,13.75644,100.50827
5296,X1066113,2020-01-28 14:15:43,13.75658,100.51441
5297,X1066113,2020-01-28 14:18:28,13.75602,100.524217
5298,X1066113,2020-01-28 14:19:13,13.75519,100.526277
5299,X1066113,2020-01-28 14:23:58,13.75663,100.533297
5300,X1066113,2020-01-28 14:24:43,13.757220000000002,100.533493
5301,X1066113,2020-01-28 14:33:43,13.769637,100.541163
5302,X1066113,2020-01-28 14:36:43,13.776577,100.544213
5303,X1066113,2020-01-28 14:37:43,13.778497,100.544853
5304,X1066113,2020-01-28 14:46:58,13.802,100.55308
5305,X1066113,2020-01-28 14:49:43,13.80597,100.55544
5306,X1066113,2020-01-28 14:53:13,13.81661,100.56175
5307,X1066113,2020-01-28 14:54:13,13.820717000000002,100.56455
5308,X1066113,2020-01-28 15:02:13,13.838103,100.575047
5309,X1066113,2020-01-28 15:03:28,13.841773000000002,100.576777
5310,X1066113,2020-01-28 15:05:13,13.844463,100.578187
5311,X1066113,2020-01-28 15:06:58,13.846803,100.579437
5312,X1066113,2020-01-28 15:14:28,13.85533,100.584663
5313,X1066113,2020-01-28 15:14:43,13.85544,100.584713
5314,X1066113,2020-01-28 15:15:58,13.85677,100.585383
5315,X1066113,2020-01-28 15:19:58,13.86663,100.591353
5316,X1066113,2020-01-28 15:21:43,13.869857,100.593193
5317,X1066113,2020-01-28 15:24:28,13.877776999999998,100.592773
5318,X1066113,2020-01-28 15:26:13,13.881357,100.586443
5319,X1066113,2020-01-28 15:28:13,13.881547,100.580497
5320,X1066113,2020-01-28 15:31:43,13.874917000000002,100.576217
